"","logFC","logCPM","F","PValue"
"ATL2",-0.319612622554708,5.83560433595202,24.1865251187859,0.0501809339561602
"YPEL5",0.262825799192504,5.73711549947198,18.3890120823743,0.118653924043252
"FAM98A",0.484907098108411,5.62634288056064,59.4096313463138,0.00585445733048563
"YIPF4",0.0144207975288577,5.42701298328361,0.0359120614412679,0.938898525889085
"AFTPH",0.267311102643263,5.80615634413822,18.473038846951,0.103781195105656
"LGALSL",-0.396093816377426,4.38377718010386,21.2743974984231,0.155124539906161
"BCL11A",2.06328413674523,1.93339761269147,95.3057374998645,0.0294078883685606
"CRIPT",-0.7663208926796,3.74712107571774,67.752963418903,0.0343755920859213
"EPCAM",0.0494544813148576,8.0591438105048,1.29035634020796,0.505108722567515
"SLC17A5",-0.215272826955347,5.56175724311383,13.8095546840242,0.23088993439976
"OGFRL1",3.11873214919269,8.00236282162698,2725.70085524776,3.30354639873475e-17
"FAM178A",0.252684160083642,6.83755385461586,26.2250983335692,0.0265689850431639
"IDE",0.164363735358923,6.46390927071078,8.10507092744848,0.20578117931582
"ELOVL3",-0.133282769610423,2.97646953264757,0.691011159666972,0.786552737715911
"IFIT3",4.23226485040347,6.85477970347141,2876.27253553261,2.28657976300315e-17
"IFIT2",3.6047203942534,6.60919902299536,2786.8434944682,2.83829892153758e-17
"GPAM",-0.485806049277588,5.30968699798867,47.3446016893355,0.014249980921518
"CUTC",-0.766087193172552,4.27434375036783,91.093337312814,0.00932937127416072
"PYROXD2",0.743892553836177,4.304566623475,54.757837549303,0.0100427185746129
"MXI1",-0.753999488633538,6.06570734376712,146.754965787708,7.91078236409862e-07
"SMNDC1",-0.102490179569169,5.61219941966171,1.74711096162697,0.560710369396775
"C10orf88",-0.339317186416973,4.12338940469697,14.9490200747244,0.269687778955628
"HELLS",0.279353839857826,6.25473723394617,17.6141858990166,0.0460776420038077
"TCTN3",0.275611732230844,5.87503287621124,21.9927048785005,0.0856163282907547
"FAM45A",-0.112285780998141,5.38719080955365,3.25939454180546,0.556815241960774
"AVPI1",0.513192074562507,3.70995279719465,16.3435384023576,0.156331077773961
"WDR11",0.121872301630979,6.99540324520499,6.2820086046076,0.257726213464635
"C10orf76",0.205217699397751,5.80987293710694,9.91011019230501,0.21084196680986
"KCNIP2",0.429220028629535,3.89913225094777,11.6571549491235,0.200188272093323
"CFAP58",-0.555159559176385,1.84016517319542,7.48004959537613,0.547215248102629
"GOT1",-0.448171513564711,5.44889100804016,50.5649433123329,0.0172650393068903
"C10orf95",0.532880874638926,1.53919172382793,4.05221872467216,0.646899055980179
"GNA13",0.00554840176747509,6.99138285154325,0.0109373808841175,0.958897464563266
"HOXB8",0.260245261594662,5.54708512439375,9.57611634762514,0.149018594480609
"KANSL1",0.15323235191458,6.94233430108091,10.9616937604681,0.162576218749602
"HOXB5",0.611842168499931,5.54980703927223,72.1821568375983,0.000749797895645723
"HOXB3",0.364335736869754,5.48205800136968,30.6120759016824,0.0487862919399011
"DUSP1",-0.138790139002449,3.06564001106468,0.862539214284661,0.769182964799396
"PANK3",-0.723696324148461,7.21141741380244,160.894007551126,5.64776727082713e-09
"MSX2",-1.1612935875526,3.71506234437953,123.997617985917,0.00198905334610062
"RCL1",0.0628595222368948,4.11535740752207,0.675735113768311,0.83764084639463
"CAAP1",0.0271464706300144,4.67111147308434,0.152587640412804,0.912962779122779
"MOB3B",0.896508021597667,3.49493845240914,61.925104557746,0.025300233846227
"CD274",1.13006206224093,2.76031907371869,52.017300323529,0.0438540238069369
"NUP43",0.108072204462351,5.37436820523837,3.24787336187972,0.573098094347282
"MTHFD1L",0.510437566799103,5.68543375301175,78.0656099620021,0.00306309381804843
"LRP11",-0.159858481960963,5.79182236563367,8.42712159442631,0.333424737921569
"PCMT1",-0.419642101053729,5.41554154811995,36.3814741530247,0.0274834120321507
"PLEKHG1",0.111217896555901,5.42829091466839,3.65737382632509,0.554288995148377
"CYSTM1",0.042684767905645,4.67998332598138,0.189276669730966,0.863101740170591
"WDR55",0.238248726902382,6.09567815001873,18.0146875927288,0.10775486759859
"ARAP3",-0.145670366847455,5.20072196245873,4.01134411349812,0.476464204642784
"PCDHB14",0.333116913600933,1.883726319055,2.3611301473786,0.707063040050362
"MRPS14",0.464751011321421,4.55808693856897,37.1741320380074,0.0741291839915144
"CENPL",-0.216145862833229,3.68187443564434,4.44433818099284,0.553823039418798
"TNFSF18",-1.66914586328058,1.66493703698698,37.6444286125135,0.137702544559209
"GORAB",0.386828907869854,3.54028427552895,11.2699239515669,0.317346522630306
"ACAT2",-1.38179011492536,6.28208067761172,583.173876513613,1.17898356026454e-12
"TCP1",-0.357381166831637,7.72551095712519,64.5835970290638,2.01845887406939e-05
"SNX19",0.474502103704952,6.39084416330313,86.8291751930294,0.000395038736554884
"KCNJ5",0.147670492518693,1.74902398514644,0.417363365075901,0.879535913176385
"MSANTD2",0.303421817622469,4.43688643897318,15.6472948737013,0.263969226374619
"TP53AIP1",0.143373886248783,1.38359342075894,0.217456392089169,0.915200960662926
"PDZD11",-0.246506285870271,4.17832708326318,10.613966587815,0.411778884491815
"SLC10A7",0.212560374534666,3.37617559858236,4.13735961197689,0.607003115498951
"NUDCD1",0.385765429036137,5.1963374999326,28.9880459730256,0.0600965980059055
"ENY2",-0.182652507461877,5.79095521012689,10.2608685930798,0.269407994480092
"MASTL",0.128748431745806,4.5080496513143,2.24943538474236,0.625839747677803
"KIAA1217",0.631475132515247,5.90018099291723,103.670323676259,8.05390993982184e-05
"EPC1",0.022015060956018,5.33545274860314,0.109547946937278,0.909877424812465
"CCDC77",-0.161539661234478,4.03736710126539,3.34804796092334,0.610065820936496
"TAF12",0.18647858335935,4.68029581605928,5.51690410995425,0.451341079186651
"ENOX1",-0.273475197539089,3.31214174227554,6.28926675724961,0.520857347742344
"MTRF1",0.187763749153001,3.52190341109119,3.4313810893397,0.629185893484288
"DNAJC15",0.366638147993563,4.36351587853712,20.1939120075976,0.189703942714093
"PROSER1",0.134213077312325,6.43316564939102,7.20680405899713,0.306742135698699
"UFM1",0.245456766405392,5.70872595404934,14.4257953230884,0.149075044805712
"WBP4",-0.565696407107377,4.57332090170516,42.909737958119,0.0300909826661914
"ELF1",0.32040919070032,6.52229946957705,25.7752440838814,0.0119333110151277
"SMAD9",-2.13622359192033,3.23483755608467,333.687856408845,1.9540319933073e-05
"HSPH1",0.531759042580456,6.44314979589518,77.9676183110814,5.35981838581164e-05
"KBTBD7",-0.0957591746542197,4.03554225692121,1.44305483172327,0.762394911999895
"ALG5",0.0661853379294541,4.13455751458433,0.678517008726712,0.827927067211253
"EXOSC8",-0.297807061238882,4.62907124375668,12.3791552402233,0.239834182617632
"ETF1",-0.0283768634887158,7.1509086397646,0.335875772800698,0.780865126587055
"TGFBI",3.77207846892716,1.65446429892966,135.758233488177,0.00596575990271572
"FAM53C",0.018379087961948,6.23184521477067,0.0783365044086077,0.896339078626057
"SIL1",0.199302005439465,4.84410788403922,4.05126501267159,0.392316497122952
"PAIP2",-0.667280358971581,6.39948854997118,108.793474274609,7.82913675746316e-07
"KDM3B",-0.00869462782672922,7.91870137686835,0.0424208821782098,0.911308524009142
"EGR1",-1.35865644332768,6.76960134454664,325.201567844505,5.81460251829149e-11
"SERP1",0.495536781263213,6.74107679542195,91.7404194323937,2.83878413607775e-05
"PLS1",0.163179993873551,5.64671820133055,6.73626441219455,0.347940193601393
"ZFP30",-0.152902438515057,3.36972963816573,1.65460655002925,0.712434480590128
"NR2C1",-0.0127722226535825,5.20439438561857,0.0207318419968989,0.950107461371433
"UTP20",-0.241528468310722,5.51170539397951,15.0964383074838,0.187007378993343
"TMPO",-0.747803230671789,7.47329486800218,269.574694762817,2.00117466761624e-10
"ARL1",0.036651683158703,6.17501726967253,0.40175157179248,0.798936353375388
"GLT8D2",-0.26604779953669,3.32504697725387,7.62054780937553,0.529927045748283
"MTERF2",0.171143177207668,3.90845165264618,3.92896276378862,0.606968219734918
"SOCS2",0.211317810563603,4.19503385788189,7.61947940406406,0.477683123836242
"NFYB",0.392245374370094,4.94070140026578,20.4263207699712,0.0817853888426564
"CCDC53",0.348834813832499,3.61955402540022,12.963048144721,0.35130674375819
"APAF1",0.120256313382048,5.64407821446663,3.79697537280412,0.489457110418058
"DUSP4",-2.02322910257387,7.3692964730927,1024.95927763015,2.60507383774302e-14
"CLU",1.30573578815259,8.09132100759121,517.411625802448,2.63352581973063e-12
"TNFRSF10B",-0.072307584090874,7.26981005651292,1.51331030429994,0.459952890659256
"SORBS3",0.220974402126281,6.41917617845944,5.46903602901826,0.0942243272233868
"PTK2B",0.80305157719785,4.91924184490327,154.732409507947,0.000481188204741201
"PPP3CC",-0.557709713091476,3.34123939836954,32.5251703771758,0.188630035659633
"PDLIM2",0.783308748973355,3.95724755475255,60.8223484174839,0.0179847733604101
"EPHX2",0.329359284559956,4.45879243938905,12.7243349931119,0.221636168808717
"RNF170",0.25052196237941,4.86779337609032,10.7300401405649,0.27824449809025
"UBIAD1",0.221763542994572,4.47945369301019,6.94652983197238,0.406304161004858
"TARDBP",0.0351074319850885,6.36947562679947,0.368673350311973,0.793759441164038
"ZNF706",0.0533271336722887,5.85561635258602,0.917963574828714,0.740889015325653
"LYPLA1",-0.277455701341465,6.11345252331033,20.1347312966338,0.0602178691235682
"COPS5",0.194430516701182,5.38532279200874,8.62747080316134,0.308940812911603
"RDH10",1.60195577043633,4.58639810349492,375.78027182366,4.85840174006455e-09
"AKAP1",-0.240949018210077,6.6889351417037,25.6129742277757,0.0452217633118122
"COIL",-0.224257479483498,5.2992554356796,11.9398913497321,0.256488261674731
"TRIM25",0.502902018320344,8.42909587245471,151.496579972919,8.2779601986535e-09
"SCPEP1",-0.16010738249035,5.08732831460491,6.04818885364359,0.452874955508972
"SPOP",0.144306592329569,5.83056062425346,6.57903562038707,0.375214352918915
"TBX2",-0.364972996603658,1.88957264652805,3.76263468332086,0.680483807369066
"SLC35B1",0.00795754761623708,5.34540181259994,0.0156635685905066,0.967250209191975
"TEX14",-1.0285415036618,1.80374526814617,18.8883268470222,0.287895875402318
"FAM117A",-0.203183399214758,5.59227186460287,8.11965794824982,0.252817768054585
"NCAPH",-0.0669303660986834,4.96088696011294,1.03364708324761,0.764276457783786
"LRAT",-0.477663028757919,3.98415568637383,32.1016524334389,0.142675099322155
"KIAA0922",0.485827830154017,5.66341555278922,67.3100119837877,0.0051413272811148
"MND1",-0.141785358241002,2.78165764575962,1.30847860527247,0.792352230127653
"TRIM6",0.277376111381887,3.17862433405595,6.55106680707578,0.537599571313825
"PAPD5",-0.124354122044904,5.09111552273486,2.60360875040845,0.559164413996878
"ADCY7",0.323669111469429,5.40723521477742,19.0758520632963,0.0882185845993425
"CEP89",-0.0663915844470313,5.31375465919795,0.958458042297706,0.735034782978709
"ECHDC2",0.407820601540042,6.21329526737486,57.1451009933546,0.00418810196146527
"TAS2R10",0.647262127544387,1.52829285862404,5.89853556724454,0.582802951087086
"PYROXD1",-0.163990206712495,3.97495344454529,3.42214121546287,0.613415500622069
"BCL2L14",1.713421897511,1.52723281864308,38.33988945351,0.169842044694494
"PSPC1",-0.140527505101355,5.56170543055674,6.04783998738534,0.433646285492322
"ZNF211",0.45690479001895,3.77624109306476,28.7277402493746,0.194340245877495
"LHX4",1.38587222661971,1.89887949142377,51.203132414112,0.130780312851478
"RNF2",-0.186583484246692,5.18959976094931,5.61077991773083,0.364030036519732
"TRMT1L",0.19787896359469,5.26790578794597,10.6081345154016,0.321084069740475
"SEC22A",0.439064042341503,3.15320783979022,13.9396891603823,0.335805719527785
"CSTA",-1.34092317119391,1.7007772388295,33.3764358003804,0.208499196194048
"POPDC2",0.74385940664127,1.57319252320107,10.2959597493021,0.512535405228113
"B4GALT4",-0.18755705887353,4.49647539053932,6.14909865015691,0.480327553510962
"NAA50",0.0430289251661919,7.5593327072956,0.892470588790646,0.626224522283359
"KIF18A",-0.722382970555731,5.13980192200702,102.909883583038,0.000690591785323259
"DESI2",-0.16062629505567,6.0578379062024,8.53434355477795,0.285163573987725
"MAPK8IP1",-0.143928076963799,4.25815406722535,2.83953184302622,0.620600645498868
"CRY2",-0.3336846991376,4.52751976579468,18.4243029102308,0.205274361264664
"PEX16",0.158935245744123,3.77986373195314,1.32100903726242,0.649875491231635
"DEPDC7",-0.279906793876798,2.49170920454145,3.14362189155654,0.652996075389795
"CAT",1.07849366260476,7.04876324558532,525.709732796028,2.36689907931717e-12
"PILRB",0.347395636956916,3.54784703563558,12.5233476382358,0.367378538925551
"ZMYM2",-0.218054116669655,6.48097099181806,9.60615488080683,0.0920744507301936
"GJA3",-0.470671182069282,4.71237166732862,35.0865568341267,0.0564830195606595
"TBC1D15",0.162097542355639,5.1066583070538,4.38419727051065,0.443360545501485
"ADGRB2",0.605028989955646,4.53730280573452,28.848794551608,0.0215609023288585
"ZCCHC17",0.228385723033868,4.70783356950479,9.67638082460469,0.351514527339347
"KHDRBS1",-0.324128270785638,7.70016106086961,52.9200679482385,0.000125455052318864
"TMEM39B",-0.153255898884063,3.80100889619696,2.55841988449493,0.659357403704224
"POLR3GL",-0.236820007560116,3.50008805281536,4.97306816149888,0.547188108047835
"TNFSF10",2.67918995490199,2.7608152328098,264.785009323316,3.25901213634558e-05
"ZNF639",-0.0762341964409561,5.25276824914833,1.00081657531066,0.703909275897714
"PIK3CA",-0.489870127407566,5.51437877985023,44.0614745807514,0.00778500797096998
"PDS5A",0.0630839738055713,7.75632094534374,1.76811720661481,0.444273438715902
"LIAS",-0.220697913309185,3.40114207439569,4.90898027671108,0.590225743291462
"CPXM2",0.579903308372872,1.20326159138147,1.10313552346605,0.722466725421887
"TMEM54",0.73153027055876,5.43504209570392,72.7769615002862,0.000117989311424116
"ZSCAN20",0.407615619361865,4.00961583640938,20.1890241205074,0.203694275320626
"HPCA",-0.0157489221146256,1.44915842922192,0.00289443130212129,0.990026263008909
"LRIF1",0.219929918132522,5.0817666764368,11.3011606713578,0.302937298495297
"CLCC1",0.450675811192936,5.12760569858085,35.0251516862475,0.0324217352803809
"GPSM2",-0.696713212499865,5.44172973418107,75.5249333868653,0.000255354423713188
"GTDC1",0.38395916630377,3.96427066485149,21.3756054562486,0.23929017022355
"ZRANB3",0.221147279833717,3.79742488902574,5.05541937335802,0.524893479300515
"ACVR2A",-0.22125633041416,4.19784156884141,7.31653157080553,0.457715946577156
"POLK",0.535923870442767,4.61910134799395,41.8648696430341,0.0354439267492617
"FLT3",0.382139252053056,1.58054960758695,1.68066980088831,0.732572812319702
"RPL21",-0.569189724364071,7.80425065140406,136.718687901191,1.58233458342819e-08
"MTIF3",0.103923256667322,4.28767785092148,1.80418642886901,0.717347570508891
"GTF3A",0.00991280400138762,5.61971599814518,0.0250548168188932,0.954959341758325
"RASL11A",0.555452475407969,2.07397326934939,10.4212698198728,0.480759195269048
"UBL3",0.164912250410468,4.81985454157974,5.86811473298274,0.48290232073539
"FYTTD1",0.276020805499635,6.45994000283774,22.9189822685951,0.0340269138407137
"MTERF4",0.259467639665057,4.9180747073436,14.845144402345,0.252652375681447
"OCRL",-0.031523208086429,5.99605460297502,0.312898419599444,0.837206581329347
"MRPS2",-0.430139398015632,5.5229601418531,27.972619531179,0.0188494951767747
"KIAA1191",-0.479996764349005,6.956558040792,89.0097474044073,1.32085525634949e-05
"COPA",0.20412401642329,8.50915098970692,25.2272104237404,0.0012945206305201
"RBBP6",-0.308415561410668,6.93892444137315,33.0289901248964,0.00518344447570532
"ZC3H7A",0.142482661080242,5.75668946142943,5.49100823560897,0.393839905113476
"SERAC1",0.245003326535694,4.1580837320977,9.76772716584624,0.417177739943704
"ANXA11",0.0846444545158661,7.75581306163588,2.53991229537099,0.304775101035945
"LDB3",-0.458569000925959,1.48805649430668,2.79833492973725,0.707538565680352
"FAM35A",0.0150079712485754,5.16288813644029,0.057845454788217,0.942246850136522
"FAM213A",-0.773134776893965,3.73734402890773,57.8944969498453,0.0335552980622862
"ZNF205",0.21544741791258,4.21298263052499,4.09857326008869,0.466058499600525
"NAA60",0.547685249039429,5.02398418560849,55.3742784394408,0.0125361493804428
"RPL5",-0.690243330000225,9.12872961242661,267.283400451811,2.11643954331936e-10
"ODF2L",-0.316900747388129,5.50687867453367,15.2369777768537,0.0844457243972922
"TRMT13",0.159433436836184,4.05590483647055,4.183720277128,0.611617862824907
"LRRC39",-0.179433513668849,2.13499844251336,0.760363779575662,0.812388750093815
"RWDD3",0.188870310224761,2.65617620663505,1.76588176530964,0.740990349688017
"ZNF644",-0.253333126031353,6.35787592718141,13.8967246002645,0.0611440425497748
"CCDC18",0.0366564937434176,3.8120368534364,0.161653934083677,0.915530969659174
"RPAP2",0.503678745936837,6.13412310325769,61.8013646058615,0.000601027550434642
"PQLC1",0.259479246906405,5.10457514084876,5.3848136308825,0.220532334807708
"BBS9",-0.0620468238974294,3.71402507541123,0.374238685713223,0.863032431936793
"PMS2",0.451463484731056,4.95612748392015,33.9463912969315,0.0442045211333132
"ZMIZ2",0.151217407150968,7.1445486516479,6.08035323335108,0.139008408375572
"SEPT7",-0.307691000010223,7.01343956287786,25.3849523969221,0.00419896031251724
"EEPD1",-1.13618909932972,3.25776301110957,117.060274036637,0.0121778411125754
"KLHL7",-0.258349010013409,4.85313704076637,12.0548215455068,0.267310865361808
"HERPUD2",-0.13057131195591,4.93079744692424,3.43998372923349,0.563155028554743
